time,src_ip,anomaly_score,alert
2026-02-22 20:25:20,10.164.47.24,0.013436977185191323,anomaly_detected
2026-02-22 20:25:20,34.54.84.110,0.05535890340504712,anomaly_detected
2026-02-22 20:25:30,10.164.47.24,-0.013303688693612314,anomaly_detected
2026-02-22 20:25:40,10.164.47.24,0.026553558606969507,anomaly_detected
2026-02-22 20:25:40,148.113.16.193,0.014793673050706446,anomaly_detected
2026-02-22 20:25:20,10.164.47.24,-0.024999072570780045,anomaly_detected
2026-02-22 20:25:20,34.54.84.110,0.05226099006914492,anomaly_detected
2026-02-22 20:25:30,10.164.47.24,0.03568691064462204,anomaly_detected
2026-02-22 20:25:40,10.164.47.24,0.026553558606969507,anomaly_detected
2026-02-22 20:25:40,148.113.16.193,0.014793673050706446,anomaly_detected
2026-02-22 20:26:20,10.164.47.24,-0.13187819338589235,anomaly_detected
2026-02-22 20:26:20,162.159.137.232,0.05288243342810378,anomaly_detected
2026-02-22 20:26:20,34.54.84.110,-0.08577035247253872,anomaly_detected
2026-02-22 20:26:20,34.54.84.110,-0.04031622400322532,anomaly_detected
2026-02-22 20:26:30,10.164.47.24,-0.07261062250286121,anomaly_detected
2026-02-22 20:26:30,140.82.114.25,0.03635859928440077,anomaly_detected
2026-02-22 20:26:30,148.113.16.193,0.03915863636035255,anomaly_detected
2026-02-22 20:26:30,162.159.137.232,0.07752221363116357,anomaly_detected
2026-02-22 20:26:30,162.159.137.232,0.07441114118761927,anomaly_detected
2026-02-22 20:26:30,192.200.0.116,0.025262693665005997,anomaly_detected
2026-02-22 20:26:40,162.159.136.234,0.029625428077485583,anomaly_detected
2026-02-22 20:26:40,199.165.136.100,0.04784612820883921,anomaly_detected
2026-02-22 20:26:40,199.165.136.100,0.049587641429964524,anomaly_detected
2026-02-22 20:26:50,162.159.137.232,0.07483885379777283,anomaly_detected
2026-02-22 20:26:50,34.54.84.110,-0.05280271765325939,anomaly_detected
2026-02-22 20:27:00,162.159.136.234,0.04070822822524328,anomaly_detected
2026-02-22 20:27:00,192.200.0.116,0.03170218413881254,anomaly_detected
2026-02-22 20:27:00,34.54.84.110,-0.045879910341591446,anomaly_detected
2026-02-22 20:27:10,199.165.136.100,0.033752844764681655,anomaly_detected
2026-02-22 20:27:10,51.132.193.105,0.091559473753892,anomaly_detected
2026-02-22 20:27:20,10.164.47.24,0.06666933540245251,anomaly_detected
2026-02-22 20:27:20,162.159.136.234,0.09549452098930883,anomaly_detected
2026-02-22 20:27:20,52.182.143.214,-0.00722288534989568,anomaly_detected
2026-02-22 20:27:20,34.54.84.110,-0.027001561204393343,anomaly_detected
2026-02-22 20:27:20,51.11.192.50,0.015920895453655493,anomaly_detected
2026-02-22 20:27:20,52.182.143.214,0.00018565381081492305,anomaly_detected
2026-02-22 20:27:30,10.164.47.24,0.04730283791415202,anomaly_detected
2026-02-22 20:27:30,104.208.16.90,0.03768471598621426,anomaly_detected
2026-02-22 20:27:30,162.159.136.234,-0.0038325640253698,anomaly_detected
2026-02-22 20:27:30,192.200.0.116,0.039979480177117444,anomaly_detected
2026-02-22 20:27:40,162.159.136.234,0.09963140981984986,anomaly_detected
2026-02-22 20:27:40,198.252.206.1,0.009652435014408156,anomaly_detected
2026-02-22 20:27:40,199.165.136.100,0.03088582232158732,anomaly_detected
2026-02-22 20:27:50,162.159.136.234,0.014001850518893688,anomaly_detected
2026-02-22 20:27:50,162.159.137.232,0.0070532871464328295,anomaly_detected
2026-02-22 20:27:50,162.159.137.232,-0.055759992792360324,anomaly_detected
2026-02-22 20:27:50,34.54.84.110,-0.04093535833306594,anomaly_detected
2026-02-22 20:28:00,10.164.47.24,0.06517064365456787,anomaly_detected
2026-02-22 20:28:00,162.159.128.232,0.007132804815254801,anomaly_detected
2026-02-22 20:28:00,51.132.193.105,0.09679845684519922,anomaly_detected
2026-02-22 20:28:00,162.159.136.234,0.09264439370691224,anomaly_detected
2026-02-22 20:28:00,192.200.0.116,0.05049109620866882,anomaly_detected
2026-02-22 20:28:00,34.54.84.110,-0.03366158359179261,anomaly_detected
2026-02-22 20:28:00,51.132.193.105,0.09679845684519922,anomaly_detected
2026-02-22 20:28:10,10.164.47.24,0.06833823442327264,anomaly_detected
2026-02-22 20:28:10,199.165.136.100,0.04841042416855529,anomaly_detected
2026-02-22 20:26:20,10.164.47.24,-0.0957462473887446,anomaly_detected
2026-02-22 20:26:20,162.159.137.232,0.0692343201541809,anomaly_detected
2026-02-22 20:26:20,34.54.84.110,-0.03618955092276044,anomaly_detected
2026-02-22 20:26:30,10.164.47.24,-0.05996961008672963,anomaly_detected
2026-02-22 20:26:30,140.82.114.25,0.03109993374600961,anomaly_detected
2026-02-22 20:26:30,148.113.16.193,0.03109993374600961,anomaly_detected
2026-02-22 20:26:30,162.159.136.234,0.025000774812640625,anomaly_detected
2026-02-22 20:26:30,162.159.137.232,0.0792078140806402,anomaly_detected
2026-02-22 20:26:30,192.200.0.116,0.014704436920168096,anomaly_detected
2026-02-22 20:26:40,162.159.136.234,0.04356821019610185,anomaly_detected
2026-02-22 20:26:40,199.165.136.100,0.03109993374600961,anomaly_detected
2026-02-22 20:26:50,10.164.47.24,0.08813989966489472,anomaly_detected
2026-02-22 20:26:50,162.159.136.234,0.017243132771496028,anomaly_detected
2026-02-22 20:26:50,162.159.137.232,-0.012262565223532418,anomaly_detected
2026-02-22 20:26:50,34.54.84.110,-0.03864828356412198,anomaly_detected
2026-02-22 20:27:00,10.164.47.24,0.0655070356778184,anomaly_detected
2026-02-22 20:27:00,162.159.133.233,0.014230666539953085,anomaly_detected
2026-02-22 20:27:00,192.200.0.116,0.05049109620866882,anomaly_detected
2026-02-22 20:27:00,34.54.84.110,-0.03410581528676526,anomaly_detected
2026-02-22 20:27:10,10.164.47.24,0.02082928879224777,anomaly_detected
2026-02-22 20:27:10,199.165.136.100,0.05049109620866882,anomaly_detected
2026-02-22 20:27:10,51.132.193.105,0.08056809793682979,anomaly_detected
2026-02-22 20:27:20,10.164.47.24,0.021184254055986784,anomaly_detected
2026-02-22 20:27:20,162.159.136.234,0.08681643495189395,anomaly_detected
2026-02-22 20:27:20,34.54.84.110,-0.028492945765775546,anomaly_detected
2026-02-22 20:27:20,51.11.192.50,0.017036052183535655,anomaly_detected
2026-02-22 20:27:20,52.182.143.214,0.0029206099477119274,anomaly_detected
2026-02-22 20:27:30,10.164.47.24,0.05175079187055487,anomaly_detected
2026-02-22 20:27:30,104.208.16.90,0.0472609130752889,anomaly_detected
2026-02-22 20:27:30,140.82.114.25,0.03109993374600961,anomaly_detected
2026-02-22 20:27:30,162.159.133.233,-0.05345211909269576,anomaly_detected
2026-02-22 20:27:30,192.200.0.116,0.05049109620866882,anomaly_detected
2026-02-22 20:27:40,198.252.206.1,0.007132804815254801,anomaly_detected
2026-02-22 20:27:40,199.165.136.100,0.04152444392581156,anomaly_detected
2026-02-22 20:27:50,10.164.47.24,0.05275251069469461,anomaly_detected
2026-02-22 20:27:50,162.159.136.234,0.026931104961560814,anomaly_detected
2026-02-22 20:27:50,162.159.137.232,-0.05495724269098723,anomaly_detected
2026-02-22 20:27:50,34.54.84.110,-0.0393710099932465,anomaly_detected
2026-02-22 20:28:00,10.164.47.24,0.06520295954242522,anomaly_detected
2026-02-22 20:28:00,162.159.128.232,0.007132804815254801,anomaly_detected
2026-02-22 20:28:00,162.159.133.233,0.03815556336393222,anomaly_detected
2026-02-22 20:28:00,162.159.136.234,0.08725787490846676,anomaly_detected
2026-02-22 20:28:00,192.200.0.116,0.05049109620866882,anomaly_detected
2026-02-22 20:28:00,34.54.84.110,-0.0246245255979175,anomaly_detected
2026-02-22 20:28:00,51.132.193.105,0.09679845684519922,anomaly_detected
2026-02-22 20:28:10,10.164.47.24,0.08305642082838638,anomaly_detected
2026-02-22 20:28:10,199.165.136.100,0.05049109620866882,anomaly_detected
2026-02-22 20:28:10,20.207.73.85,0.02669355346425717,anomaly_detected
2026-02-22 20:28:30,140.82.114.25,0.03109993374600961,anomaly_detected
2026-02-22 20:28:30,162.159.136.234,0.06039774674109577,anomaly_detected
2026-02-22 20:28:30,162.159.133.233,0.03977998495472185,anomaly_detected
2026-02-22 20:28:30,162.159.136.234,0.07698062217831758,anomaly_detected
2026-02-22 20:28:30,192.200.0.116,0.04874147856073835,anomaly_detected
2026-02-22 20:28:40,162.159.137.232,0.035640110853483176,anomaly_detected
2026-02-22 20:28:40,198.252.206.1,0.032820319137921716,anomaly_detected
2026-02-22 20:28:40,199.165.136.100,0.04874147856073835,anomaly_detected
2026-02-22 20:28:50,162.159.136.234,0.06420199516047781,anomaly_detected
2026-02-22 20:28:50,162.159.128.232,0.032820319137921716,anomaly_detected
2026-02-22 20:28:50,162.159.136.234,0.061965044609463116,anomaly_detected
2026-02-22 20:28:50,34.54.84.110,-0.04116751263759555,anomaly_detected
2026-02-22 20:28:50,51.132.193.105,0.020253243779787544,anomaly_detected
2026-02-22 20:29:00,162.159.133.233,0.09773141372209682,anomaly_detected
2026-02-22 20:29:00,162.159.136.234,0.06758736802814214,anomaly_detected
2026-02-22 20:29:00,192.200.0.116,0.04841042416855529,anomaly_detected
2026-02-22 20:29:10,162.159.136.234,0.08935098268863345,anomaly_detected
2026-02-22 20:29:10,199.165.136.100,0.05049109620866882,anomaly_detected
2026-02-22 20:29:20,10.164.47.24,0.058136709865646286,anomaly_detected
2026-02-22 20:29:20,162.159.136.234,0.09454348644938299,anomaly_detected
2026-02-22 20:29:20,51.132.193.105,0.08717593633256837,anomaly_detected
2026-02-22 20:29:20,34.54.84.110,-0.02215569074216872,anomaly_detected
2026-02-22 20:29:20,52.168.112.67,0.03703745822073268,anomaly_detected
2026-02-22 20:29:30,10.164.47.24,-0.006573504607524705,anomaly_detected
2026-02-22 20:29:30,140.82.114.25,0.027483553297882768,anomaly_detected
2026-02-22 20:29:30,162.159.136.234,0.09541836130439363,anomaly_detected
2026-02-22 20:29:30,20.207.73.82,0.0526598608556097,anomaly_detected
2026-02-22 20:29:30,192.200.0.116,0.04267597562100589,anomaly_detected
2026-02-22 20:29:30,20.207.73.82,0.035574620231337284,anomaly_detected
2026-02-22 20:29:40,10.164.47.24,0.04061610524668097,anomaly_detected
2026-02-22 20:29:40,13.89.179.8,0.04184329240836948,anomaly_detected
2026-02-22 20:29:40,162.159.133.233,0.07776118974289103,anomaly_detected
2026-02-22 20:29:40,162.159.136.234,0.004981383242212867,anomaly_detected
