time,src_ip,packet_count,avg_packet_size,std_packet_size,max_packet_size,min_packet_size,avg_inter_arrival,max_inter_arrival,unique_protocols,unique_dst_ports,protocol_entropy,port_entropy
2026-02-22 18:28:50,10.138.126.24,0.5110808142707499,-0.0017071765945902695,0.33618159006823384,0.3262162982875833,0.13736056394869287,-0.6749348145631131,-0.781336136795068,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:28:50,148.113.16.36,-0.6315266112644935,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.6830969668090121,-0.8703491144046326,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:28:50,34.54.84.110,1.126330966482035,3.0935381522536005,1.7672086593776068,1.0519055960109012,0.13736056394869287,-0.6830969668090121,-0.8703491144046326,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:00,10.138.126.24,-0.01627645905320859,-0.21226221959750396,-0.1908168379936239,-0.20522283388353338,0.13736056394869287,-0.5545430689361031,-0.4252842263568092,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:00,148.113.16.36,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.11174630959608309,-0.1582452935281151,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:00,20.42.65.88,-0.6315266112644935,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.6830969668090121,-0.8703491144046326,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:00,34.54.84.110,-0.19206221682786143,-0.2314605767004864,-0.23234991176516706,-0.3322795459428348,0.13736056394869287,-0.6450069229948169,-0.781336136795068,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:10,10.138.126.24,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.11174630959608309,-0.1582452935281151,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:10,148.113.16.36,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.11174630959608309,-0.24725827113767979,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:20,10.138.126.24,1.7415811186933199,-0.10592682943935215,0.19084122088319042,0.3640889720744905,0.13736056394869287,-0.6382051294565676,-0.5142972039663739,0.0,2.39791576165636,0.0,0.5507078395995345
2026-02-22 18:29:20,148.113.16.36,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.05461124387479018,-0.1582452935281151,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:20,192.200.0.111,-0.6315266112644935,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.6830969668090121,-0.8703491144046326,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:20,34.54.84.110,2.796295665341237,3.2478302548485907,2.217221226946763,2.601020123810846,0.13736056394869287,-0.603107874799202,1.533001281053614,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:30,10.138.126.24,1.4779024820313407,0.19823156673358022,0.6404463611584321,1.0763395790992283,0.13736056394869287,-0.6373889142319777,-0.1582452935281151,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:30,148.113.16.36,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.11174630959608309,-0.1582452935281151,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:30,20.42.65.88,-0.6315266112644935,-0.48158774352791495,-0.49311804782787766,-0.5118693216420398,-7.280109889280512,2.973547239353733,1.9780661691014376,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:30,34.54.84.110,1.565795360918667,0.41681098050879356,1.0793265841973845,1.0519055960109012,0.13736056394869287,-0.674306956698044,-0.781336136795068,0.0,2.39791576165636,0.0,3.1111777383388763
2026-02-22 18:29:40,10.138.126.24,-0.3678479746025143,-0.39711497227479214,-0.438879957461988,-0.461779656310969,0.13736056394869287,-0.3974216382025476,-0.4252842263568092,0.0,2.39791576165636,0.0,2.9907069131941673
2026-02-22 18:29:40,140.82.112.26,-0.5436337323771671,-0.3740769437512132,-0.4269937004204133,-0.46666645292863446,0.13736056394869287,-0.6830969668090121,-0.8703491144046326,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:40,148.113.16.36,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.11174630959608309,-0.1582452935281151,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:40,192.200.0.111,-0.6315266112644935,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,1.6023056620427039,0.9099104377866613,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:50,10.138.126.24,1.3900096031440141,0.13422241573727461,0.8265722375085681,1.0763395790992283,0.13736056394869287,-0.6354844120412679,-0.4252842263568092,0.0,2.39791576165636,0.0,0.6650347475377395
2026-02-22 18:29:50,148.113.16.36,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.11174630959608309,-0.24725827113767979,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:50,192.200.0.111,-0.6315266112644935,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,0.45960434761684593,0.019780661691014306,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:29:50,34.54.84.110,1.565795360918667,3.1909946789854753,2.6862606177650705,2.601020123810846,0.13736056394869287,-0.5600368252554582,1.6220142586631787,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:30:00,10.138.126.24,-0.27995509571518784,-0.09279358596808747,-0.13953538896097334,-0.20522283388353338,0.13736056394869287,-0.6145348879434607,-0.781336136795068,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:30:00,148.113.16.36,-0.6315266112644935,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.34028657248125466,-0.6033101815759385,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:30:00,34.54.84.110,-0.27995509571518784,-0.2999164328848352,-0.2714509295720759,-0.3322795459428348,0.13736056394869287,-0.6373889142319777,-0.781336136795068,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:30:10,10.138.126.24,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.11174630959608309,-0.1582452935281151,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:30:10,148.113.16.36,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.11174630959608309,-0.1582452935281151,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:30:20,10.138.126.24,1.565795360918667,-0.08766277228957607,0.19817212543955376,0.3262162982875833,0.13736056394869287,-0.6083818808657828,-0.1582452935281151,0.0,2.39791576165636,0.0,0.6041835805634627
2026-02-22 18:30:20,148.113.16.36,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.11174630959608309,-0.1582452935281151,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:30:20,192.200.0.111,-0.6315266112644935,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,2.8592771079111476,1.889053191491873,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:30:20,34.54.84.110,2.796295665341237,3.2300580614161154,2.5912673290842667,2.601020123810846,0.13736056394869287,-0.603107874799202,1.533001281053614,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:30:30,10.138.126.24,2.796295665341237,0.4789883410075955,0.9208204209174031,1.0763395790992283,0.13736056394869287,-0.6688132003786889,-0.781336136795068,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:30:30,148.113.16.36,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.11174630959608309,-0.1582452935281151,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:30:30,34.54.84.110,1.6536882398059936,0.3854872629856205,1.0550201692437762,1.0519055960109012,0.13736056394869287,-0.6704002855376137,-0.781336136795068,0.0,2.39791576165636,0.0,3.050147465782209
2026-02-22 18:30:30,40.79.189.59,0.24740217760877067,2.3946752115370926,4.321066758006092,4.150134651610791,0.13736056394869287,-0.6727087730415043,-0.781336136795068,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:30:40,10.138.126.24,-0.45574085348984067,-0.38651016549409706,-0.4304892956817224,-0.461779656310969,0.13736056394869287,-0.11174630959608309,-0.33627124874724446,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:30:40,140.82.112.26,-0.5436337323771671,-0.3740769437512132,-0.4269937004204133,-0.46666645292863446,0.13736056394869287,2.7450069764685616,4.470429542169249,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:30:40,148.113.16.36,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.05461124387479018,-0.1582452935281151,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:30:50,10.138.126.24,-0.27995509571518784,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.5459728090779091,-0.6923231591855032,0.0,2.39791576165636,0.0,2.6205601022108973
2026-02-22 18:30:50,148.113.16.36,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.11174630959608309,-0.1582452935281151,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:30:50,192.200.0.111,-0.6315266112644935,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,2.8592771079111476,1.889053191491873,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:30:50,40.79.189.59,-0.6315266112644935,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,1.1452251362723607,0.5538585273484025,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:31:00,10.138.126.24,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.22601644103866889,-0.33627124874724446,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:31:00,148.113.16.36,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.11174630959608309,-0.1582452935281151,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:31:10,10.138.126.24,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.11174630959608309,-0.1582452935281151,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:31:10,148.113.16.36,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.11174630959608309,-0.1582452935281151,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:31:20,10.138.126.24,-0.45574085348984067,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.18792639722447366,-0.1582452935281151,0.0,2.39791576165636,0.0,3.4340449189598665
2026-02-22 18:31:20,148.113.16.36,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.05461124387479018,-0.1582452935281151,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:31:20,192.200.0.111,-0.6315266112644935,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,2.7450069764685616,1.8000402138823082,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:31:30,10.138.126.24,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.22601644103866889,-0.33627124874724446,0.0,-0.4170288281141495,0.0,-0.37014268056927724
2026-02-22 18:31:30,148.113.16.36,-0.5436337323771671,-0.42892939261687735,-0.49311804782787766,-0.49720893178904346,0.13736056394869287,-0.11174630959608309,-0.1582452935281151,0.0,-0.4170288281141495,0.0,-0.37014268056927724
